PLAYER,2020_Runs
David Warner,582
KL Rahul,531
Quinton de Kock,520
Shikhar Dhawan,487
Andre Russell,471
Chris Gayle,470
Rishabh Pant,469
Virat Kohli,435
Shreyas Iyer,466
Jonny Bairstow,393
AB de Villiers,414
Suryakumar Yadav,415
MS Dhoni,403
Chris Lynn,394
Rohit Sharma,396
Hardik Pandya,397
Shane Watson,425
Faf du Plessis,399
Ajinkya Rahane,372
Suresh Raina,386
Parthiv Patel,361
Prithvi Shaw,371
Manish Pandey,325
Nitish Rana,339
Sanju Samson,334
Mayank Agarwal,333
Steve Smith,306
Jos Buttler,285
Shubman Gill,302
Ambati Rayudu,332
Robin Uthappa,293
Kieron Pollard,301
Dinesh Karthik,269
Vijay Shankar,274
Moeen Ali,221
David Miller,219
Marcus Stoinis,210
Colin Ingram,204
Krunal Pandya,211
Sarfaraz Khan,168
Nicholas Pooran,169
Mandeep Singh,166
Kedar Jadhav,189
Riyan Parag,148
Kane Williamson,174
Sunil Narine,149
Rahul Tripathi,141
Ben Stokes,137
Mohammad Nabi,116
Axar Patel,121
Ravindra Jadeja,106
Ishan Kishan,108
Yuvraj Singh,96
Gurkeerat Mann Singh,89
Sam Curran,91
Shimron Hetmyer,108
Wriddhiman Saha,73
Colin Munro,82
Martin Guptill,74
Dwayne Bravo,87
Sherfane Rutherford,82
Liam Livingstone,69
Stuart Binny,62
Jofra Archer,55
Deepak Hooda,69
Murali Vijay,55
Shreyas Gopal,55
Akshdeep Nath,61
Evin Lewis,46
Colin de Grandhomme,49
Piyush Chawla,32
Ravichandran Ashwin,39
Shivam Dube,37
Yusuf Pathan,44
Rinku Singh,32
Rashid Khan,38
Chris Morris,41
Mitchell Santner,18
Rahul Tewatia,11
Umesh Yadav,20
Amit Mishra,6
Harpreet Brar,0
Prayas Ray Barman,3
Keemo Paul,20
Ben Cutting,6
Krishnappa Gowtham,9
Simran Singh,0
Alzarri Joseph,0
Siddhesh Lad,0
Shardul Thakur,0
Kagiso Rabada,4
Bhuvneshwar Kumar,3
Kuldeep Yadav,0
Rahul Chahar,0
Mitchell McClenaghan,3
Carlos Brathwaite,0
Ishant Sharma,0
Shakib Al Hasan,0
Pawan Negi,0
Tim Southee,0
